elution_time,intensity
2.725499999999999901e+01,4.100000000000000172e-02
2.725666999999999973e+01,3.500000000000000333e-02
2.725833000000000084e+01,2.199999999999999872e-02
2.726000000000000156e+01,3.200000000000000067e-02
2.726166999999999874e+01,4.000000000000000083e-02
2.726332999999999984e+01,3.500000000000000333e-02
2.726500000000000057e+01,2.100000000000000130e-02
2.726667000000000129e+01,2.800000000000000058e-02
2.726832999999999885e+01,3.599999999999999728e-02
2.726999999999999957e+01,3.300000000000000155e-02
2.727167000000000030e+01,1.899999999999999953e-02
2.727333000000000141e+01,2.500000000000000139e-02
2.727499999999999858e+01,3.500000000000000333e-02
2.727666999999999931e+01,2.999999999999999889e-02
2.727833000000000041e+01,1.799999999999999864e-02
2.728000000000000114e+01,2.199999999999999872e-02
2.728166999999999831e+01,3.300000000000000155e-02
2.728332999999999942e+01,3.099999999999999978e-02
2.728500000000000014e+01,1.899999999999999953e-02
2.728667000000000087e+01,1.899999999999999953e-02
2.728832999999999842e+01,2.900000000000000147e-02
2.728999999999999915e+01,2.599999999999999881e-02
2.729166999999999987e+01,1.400000000000000029e-02
2.729333000000000098e+01,1.700000000000000122e-02
2.729500000000000171e+01,2.800000000000000058e-02
2.729666999999999888e+01,2.699999999999999969e-02
2.729832999999999998e+01,1.099999999999999936e-02
2.730000000000000071e+01,1.200000000000000025e-02
2.730167000000000144e+01,2.299999999999999961e-02
2.730332999999999899e+01,2.299999999999999961e-02
2.730499999999999972e+01,1.400000000000000029e-02
2.730667000000000044e+01,1.499999999999999944e-02
2.730833000000000155e+01,2.699999999999999969e-02
2.730999999999999872e+01,2.599999999999999881e-02
2.731166999999999945e+01,1.099999999999999936e-02
2.731333000000000055e+01,1.200000000000000025e-02
2.731500000000000128e+01,2.599999999999999881e-02
2.731666999999999845e+01,2.800000000000000058e-02
2.731832999999999956e+01,1.600000000000000033e-02
2.732000000000000028e+01,1.099999999999999936e-02
2.732167000000000101e+01,2.299999999999999961e-02
2.732332999999999856e+01,2.100000000000000130e-02
2.732499999999999929e+01,7.000000000000000146e-03
2.732667000000000002e+01,3.000000000000000062e-03
2.732833000000000112e+01,1.499999999999999944e-02
2.732999999999999829e+01,1.499999999999999944e-02
2.733166999999999902e+01,6.000000000000000125e-03
2.733333000000000013e+01,5.000000000000000104e-03
2.733500000000000085e+01,2.100000000000000130e-02
2.733667000000000158e+01,2.299999999999999961e-02
2.733832999999999913e+01,1.099999999999999936e-02
2.733999999999999986e+01,1.000000000000000021e-02
2.734167000000000058e+01,2.400000000000000050e-02
2.734333000000000169e+01,2.900000000000000147e-02
2.734499999999999886e+01,1.600000000000000033e-02
2.734666999999999959e+01,1.000000000000000021e-02
2.734833000000000069e+01,2.299999999999999961e-02
2.735000000000000142e+01,1.899999999999999953e-02
2.735166999999999859e+01,7.000000000000000146e-03
2.735332999999999970e+01,-3.000000000000000062e-03
2.735500000000000043e+01,1.200000000000000025e-02
2.735667000000000115e+01,1.400000000000000029e-02
2.735832999999999871e+01,4.000000000000000083e-03
2.735999999999999943e+01,1.000000000000000021e-03
2.736167000000000016e+01,1.299999999999999940e-02
2.736333000000000126e+01,1.499999999999999944e-02
2.736499999999999844e+01,4.000000000000000083e-03
2.736666999999999916e+01,1.000000000000000021e-03
2.736833000000000027e+01,1.600000000000000033e-02
2.737000000000000099e+01,1.700000000000000122e-02
2.737167000000000172e+01,6.000000000000000125e-03
2.737332999999999927e+01,0.000000000000000000e+00
2.737500000000000000e+01,1.400000000000000029e-02
2.737667000000000073e+01,1.899999999999999953e-02
2.737832999999999828e+01,8.999999999999999320e-03
2.737999999999999901e+01,-3.000000000000000062e-03
2.738166999999999973e+01,8.999999999999999320e-03
2.738333000000000084e+01,1.400000000000000029e-02
2.738500000000000156e+01,6.000000000000000125e-03
2.738666999999999874e+01,-5.000000000000000104e-03
2.738832999999999984e+01,8.999999999999999320e-03
2.739000000000000057e+01,1.299999999999999940e-02
2.739167000000000129e+01,6.000000000000000125e-03
2.739332999999999885e+01,-5.000000000000000104e-03
2.739499999999999957e+01,8.000000000000000167e-03
2.739667000000000030e+01,1.099999999999999936e-02
2.739833000000000141e+01,2.000000000000000042e-03
2.739999999999999858e+01,-1.000000000000000021e-02
2.740166999999999931e+01,1.000000000000000021e-03
2.740333000000000041e+01,4.000000000000000083e-03
2.740500000000000114e+01,-4.000000000000000083e-03
2.740666999999999831e+01,-1.499999999999999944e-02
2.740832999999999942e+01,-3.000000000000000062e-03
2.741000000000000014e+01,0.000000000000000000e+00
2.741167000000000087e+01,-7.000000000000000146e-03
2.741332999999999842e+01,-2.100000000000000130e-02
2.741499999999999915e+01,-1.099999999999999936e-02
2.741666999999999987e+01,-8.000000000000000167e-03
2.741833000000000098e+01,-1.499999999999999944e-02
2.742000000000000171e+01,-2.699999999999999969e-02
2.742166999999999888e+01,-1.200000000000000025e-02
2.742332999999999998e+01,-4.000000000000000083e-03
2.742500000000000071e+01,-1.200000000000000025e-02
2.742667000000000144e+01,-2.699999999999999969e-02
2.742832999999999899e+01,-1.200000000000000025e-02
2.742999999999999972e+01,-3.000000000000000062e-03
2.743167000000000044e+01,-8.000000000000000167e-03
2.743333000000000155e+01,-1.600000000000000033e-02
2.743499999999999872e+01,-3.000000000000000062e-03
2.743666999999999945e+01,2.000000000000000042e-03
2.743833000000000055e+01,-8.000000000000000167e-03
2.744000000000000128e+01,-2.100000000000000130e-02
2.744166999999999845e+01,-8.999999999999999320e-03
2.744332999999999956e+01,1.000000000000000021e-03
2.744500000000000028e+01,-4.000000000000000083e-03
2.744667000000000101e+01,-1.799999999999999864e-02
2.744832999999999856e+01,-7.000000000000000146e-03
2.744999999999999929e+01,1.000000000000000021e-03
2.745167000000000002e+01,-4.000000000000000083e-03
2.745333000000000112e+01,-1.799999999999999864e-02
2.745499999999999829e+01,-1.200000000000000025e-02
2.745666999999999902e+01,-1.000000000000000021e-03
2.745833000000000013e+01,-3.000000000000000062e-03
2.746000000000000085e+01,-1.299999999999999940e-02
2.746167000000000158e+01,-6.000000000000000125e-03
2.746332999999999913e+01,2.000000000000000042e-03
2.746499999999999986e+01,-3.000000000000000062e-03
2.746667000000000058e+01,-1.700000000000000122e-02
2.746833000000000169e+01,-1.400000000000000029e-02
2.746999999999999886e+01,-5.000000000000000104e-03
2.747166999999999959e+01,-1.299999999999999940e-02
2.747333000000000069e+01,-2.500000000000000139e-02
2.747500000000000142e+01,-1.899999999999999953e-02
2.747666999999999859e+01,-8.999999999999999320e-03
2.747832999999999970e+01,-1.200000000000000025e-02
2.748000000000000043e+01,-2.800000000000000058e-02
2.748167000000000115e+01,-2.100000000000000130e-02
2.748332999999999871e+01,-1.000000000000000021e-02
2.748499999999999943e+01,-1.499999999999999944e-02
2.748667000000000016e+01,-2.999999999999999889e-02
2.748833000000000126e+01,-2.400000000000000050e-02
2.748999999999999844e+01,-1.099999999999999936e-02
2.749166999999999916e+01,-1.499999999999999944e-02
2.749333000000000027e+01,-2.800000000000000058e-02
2.749500000000000099e+01,-2.599999999999999881e-02
2.749667000000000172e+01,-1.600000000000000033e-02
2.749832999999999927e+01,-2.000000000000000042e-02
2.750000000000000000e+01,-3.500000000000000333e-02
2.750167000000000073e+01,-3.599999999999999728e-02
2.750332999999999828e+01,-2.599999999999999881e-02
2.750499999999999901e+01,-2.800000000000000058e-02
2.750666999999999973e+01,-3.799999999999999906e-02
2.750833000000000084e+01,-3.799999999999999906e-02
2.751000000000000156e+01,-2.299999999999999961e-02
2.751166999999999874e+01,-2.400000000000000050e-02
2.751332999999999984e+01,-3.599999999999999728e-02
2.751500000000000057e+01,-3.699999999999999817e-02
2.751667000000000129e+01,-2.299999999999999961e-02
2.751832999999999885e+01,-2.100000000000000130e-02
2.751999999999999957e+01,-3.400000000000000244e-02
2.752167000000000030e+01,-3.500000000000000333e-02
2.752333000000000141e+01,-2.199999999999999872e-02
2.752499999999999858e+01,-2.299999999999999961e-02
2.752666999999999931e+01,-3.599999999999999728e-02
2.752833000000000041e+01,-3.699999999999999817e-02
2.753000000000000114e+01,-2.599999999999999881e-02
2.753166999999999831e+01,-2.900000000000000147e-02
2.753332999999999942e+01,-4.000000000000000083e-02
2.753500000000000014e+01,-4.000000000000000083e-02
2.753667000000000087e+01,-2.500000000000000139e-02
2.753832999999999842e+01,-2.599999999999999881e-02
2.753999999999999915e+01,-3.799999999999999906e-02
2.754166999999999987e+01,-4.200000000000000261e-02
2.754333000000000098e+01,-2.999999999999999889e-02
2.754500000000000171e+01,-3.099999999999999978e-02
2.754666999999999888e+01,-4.399999999999999745e-02
2.754832999999999998e+01,-4.599999999999999922e-02
2.755000000000000071e+01,-3.200000000000000067e-02
2.755167000000000144e+01,-3.200000000000000067e-02
2.755332999999999899e+01,-4.499999999999999833e-02
2.755499999999999972e+01,-5.000000000000000278e-02
2.755667000000000044e+01,-3.599999999999999728e-02
2.755833000000000155e+01,-3.500000000000000333e-02
2.755999999999999872e+01,-4.499999999999999833e-02
2.756166999999999945e+01,-5.000000000000000278e-02
2.756333000000000055e+01,-3.799999999999999906e-02
2.756500000000000128e+01,-3.599999999999999728e-02
2.756666999999999845e+01,-4.900000000000000189e-02
2.756832999999999956e+01,-5.399999999999999939e-02
2.757000000000000028e+01,-4.000000000000000083e-02
2.757167000000000101e+01,-3.500000000000000333e-02
2.757332999999999856e+01,-4.599999999999999922e-02
2.757499999999999929e+01,-5.600000000000000117e-02
2.757667000000000002e+01,-4.499999999999999833e-02
2.757833000000000112e+01,-4.100000000000000172e-02
2.757999999999999829e+01,-5.099999999999999672e-02
2.758166999999999902e+01,-5.500000000000000028e-02
2.758333000000000013e+01,-4.399999999999999745e-02
2.758500000000000085e+01,-4.100000000000000172e-02
2.758667000000000158e+01,-5.000000000000000278e-02
2.758832999999999913e+01,-5.500000000000000028e-02
2.758999999999999986e+01,-4.299999999999999656e-02
2.759167000000000058e+01,-4.100000000000000172e-02
2.759333000000000169e+01,-5.299999999999999850e-02
2.759499999999999886e+01,-5.999999999999999778e-02
2.759666999999999959e+01,-4.800000000000000100e-02
2.759833000000000069e+01,-4.399999999999999745e-02
2.760000000000000142e+01,-5.399999999999999939e-02
2.760166999999999859e+01,-6.300000000000000044e-02
2.760332999999999970e+01,-5.199999999999999761e-02
2.760500000000000043e+01,-4.900000000000000189e-02
2.760667000000000115e+01,-5.600000000000000117e-02
2.760832999999999871e+01,-6.600000000000000311e-02
2.760999999999999943e+01,-5.600000000000000117e-02
2.761167000000000016e+01,-4.800000000000000100e-02
2.761333000000000126e+01,-5.600000000000000117e-02
2.761499999999999844e+01,-6.199999999999999956e-02
2.761666999999999916e+01,-5.399999999999999939e-02
2.761833000000000027e+01,-4.700000000000000011e-02
2.762000000000000099e+01,-5.299999999999999850e-02
2.762167000000000172e+01,-6.300000000000000044e-02
2.762332999999999927e+01,-5.500000000000000028e-02
2.762500000000000000e+01,-5.299999999999999850e-02
2.762667000000000073e+01,-5.999999999999999778e-02
2.762832999999999828e+01,-7.099999999999999367e-02
2.762999999999999901e+01,-5.999999999999999778e-02
2.763166999999999973e+01,-5.000000000000000278e-02
2.763333000000000084e+01,-5.800000000000000294e-02
2.763500000000000156e+01,-6.800000000000000488e-02
2.763666999999999874e+01,-5.700000000000000205e-02
2.763832999999999984e+01,-4.900000000000000189e-02
2.764000000000000057e+01,-5.500000000000000028e-02
2.764167000000000129e+01,-6.800000000000000488e-02
2.764332999999999885e+01,-5.600000000000000117e-02
2.764499999999999957e+01,-4.599999999999999922e-02
2.764667000000000030e+01,-5.299999999999999850e-02
2.764833000000000141e+01,-6.400000000000000133e-02
2.764999999999999858e+01,-5.600000000000000117e-02
2.765166999999999931e+01,-4.299999999999999656e-02
2.765333000000000041e+01,-4.800000000000000100e-02
2.765500000000000114e+01,-6.099999999999999867e-02
2.765666999999999831e+01,-5.500000000000000028e-02
2.765832999999999942e+01,-4.900000000000000189e-02
2.766000000000000014e+01,-5.500000000000000028e-02
2.766167000000000087e+01,-6.600000000000000311e-02
2.766332999999999842e+01,-5.700000000000000205e-02
2.766499999999999915e+01,-4.900000000000000189e-02
2.766666999999999987e+01,-5.800000000000000294e-02
2.766833000000000098e+01,-7.399999999999999634e-02
2.767000000000000171e+01,-6.600000000000000311e-02
2.767166999999999888e+01,-5.700000000000000205e-02
2.767332999999999998e+01,-6.300000000000000044e-02
2.767500000000000071e+01,-7.299999999999999545e-02
2.767667000000000144e+01,-6.600000000000000311e-02
2.767832999999999899e+01,-6.099999999999999867e-02
2.767999999999999972e+01,-6.600000000000000311e-02
2.768167000000000044e+01,-7.699999999999999900e-02
2.768333000000000155e+01,-7.299999999999999545e-02
2.768499999999999872e+01,-6.300000000000000044e-02
2.768666999999999945e+01,-6.600000000000000311e-02
2.768833000000000055e+01,-8.300000000000000433e-02
2.769000000000000128e+01,-7.900000000000000078e-02
2.769166999999999845e+01,-6.800000000000000488e-02
2.769332999999999956e+01,-6.900000000000000577e-02
2.769500000000000028e+01,-8.100000000000000255e-02
2.769667000000000101e+01,-7.399999999999999634e-02
2.769832999999999856e+01,-6.199999999999999956e-02
2.769999999999999929e+01,-6.500000000000000222e-02
2.770167000000000002e+01,-8.000000000000000167e-02
2.770333000000000112e+01,-7.299999999999999545e-02
2.770499999999999829e+01,-6.300000000000000044e-02
2.770666999999999902e+01,-6.199999999999999956e-02
2.770833000000000013e+01,-7.499999999999999722e-02
2.771000000000000085e+01,-7.399999999999999634e-02
2.771167000000000158e+01,-6.800000000000000488e-02
2.771332999999999913e+01,-7.099999999999999367e-02
2.771499999999999986e+01,-8.200000000000000344e-02
2.771667000000000058e+01,-8.100000000000000255e-02
2.771833000000000169e+01,-7.099999999999999367e-02
2.771999999999999886e+01,-7.099999999999999367e-02
2.772166999999999959e+01,-8.500000000000000611e-02
2.772333000000000069e+01,-8.000000000000000167e-02
2.772500000000000142e+01,-6.900000000000000577e-02
2.772666999999999859e+01,-7.000000000000000666e-02
2.772832999999999970e+01,-8.599999999999999312e-02
2.773000000000000043e+01,-8.400000000000000522e-02
2.773167000000000115e+01,-7.199999999999999456e-02
2.773332999999999871e+01,-7.299999999999999545e-02
2.773499999999999943e+01,-8.599999999999999312e-02
2.773667000000000016e+01,-8.500000000000000611e-02
2.773833000000000126e+01,-7.599999999999999811e-02
2.773999999999999844e+01,-7.499999999999999722e-02
2.774166999999999916e+01,-9.099999999999999756e-02
2.774333000000000027e+01,-9.400000000000000022e-02
2.774500000000000099e+01,-8.300000000000000433e-02
2.774667000000000172e+01,-8.400000000000000522e-02
2.774832999999999927e+01,-9.500000000000000111e-02
2.775000000000000000e+01,-9.400000000000000022e-02
2.775167000000000073e+01,-7.699999999999999900e-02
2.775332999999999828e+01,-7.299999999999999545e-02
2.775499999999999901e+01,-8.400000000000000522e-02
2.775666999999999973e+01,-8.300000000000000433e-02
2.775833000000000084e+01,-7.199999999999999456e-02
2.776000000000000156e+01,-7.000000000000000666e-02
2.776166999999999874e+01,-8.300000000000000433e-02
2.776332999999999984e+01,-8.400000000000000522e-02
2.776500000000000057e+01,-7.199999999999999456e-02
2.776667000000000129e+01,-7.299999999999999545e-02
2.776832999999999885e+01,-8.799999999999999489e-02
2.776999999999999957e+01,-9.099999999999999756e-02
2.777167000000000030e+01,-7.799999999999999989e-02
2.777333000000000141e+01,-7.499999999999999722e-02
2.777499999999999858e+01,-8.799999999999999489e-02
2.777666999999999931e+01,-8.999999999999999667e-02
2.777833000000000041e+01,-7.699999999999999900e-02
2.778000000000000114e+01,-7.599999999999999811e-02
2.778166999999999831e+01,-9.099999999999999756e-02
2.778332999999999942e+01,-9.299999999999999933e-02
2.778500000000000014e+01,-8.400000000000000522e-02
2.778667000000000087e+01,-8.100000000000000255e-02
2.778832999999999842e+01,-8.999999999999999667e-02
2.778999999999999915e+01,-9.400000000000000022e-02
2.779166999999999987e+01,-8.400000000000000522e-02
2.779333000000000098e+01,-8.400000000000000522e-02
2.779500000000000171e+01,-9.400000000000000022e-02
2.779666999999999888e+01,-9.700000000000000289e-02
2.779832999999999998e+01,-8.500000000000000611e-02
2.780000000000000071e+01,-7.900000000000000078e-02
2.780167000000000144e+01,-8.699999999999999400e-02
2.780332999999999899e+01,-9.400000000000000022e-02
2.780499999999999972e+01,-8.500000000000000611e-02
2.780667000000000044e+01,-8.100000000000000255e-02
2.780833000000000155e+01,-9.299999999999999933e-02
2.780999999999999872e+01,-1.010000000000000064e-01
2.781166999999999945e+01,-8.899999999999999578e-02
2.781333000000000055e+01,-8.300000000000000433e-02
2.781500000000000128e+01,-9.199999999999999845e-02
2.781666999999999845e+01,-1.010000000000000064e-01
2.781832999999999956e+01,-9.099999999999999756e-02
2.782000000000000028e+01,-8.799999999999999489e-02
2.782167000000000101e+01,-9.800000000000000377e-02
2.782332999999999856e+01,-1.089999999999999997e-01
2.782499999999999929e+01,-9.500000000000000111e-02
2.782667000000000002e+01,-8.999999999999999667e-02
2.782833000000000112e+01,-1.010000000000000064e-01
2.782999999999999829e+01,-1.110000000000000014e-01
2.783166999999999902e+01,-9.900000000000000466e-02
2.783333000000000013e+01,-8.999999999999999667e-02
2.783500000000000085e+01,-9.700000000000000289e-02
2.783667000000000158e+01,-1.059999999999999970e-01
2.783832999999999913e+01,-9.299999999999999933e-02
2.783999999999999986e+01,-8.699999999999999400e-02
2.784167000000000058e+01,-9.500000000000000111e-02
2.784333000000000169e+01,-1.059999999999999970e-01
2.784499999999999886e+01,-9.400000000000000022e-02
2.784666999999999959e+01,-8.599999999999999312e-02
2.784833000000000069e+01,-9.400000000000000022e-02
2.785000000000000142e+01,-1.079999999999999988e-01
2.785166999999999859e+01,-9.600000000000000200e-02
2.785332999999999970e+01,-8.500000000000000611e-02
2.785500000000000043e+01,-8.999999999999999667e-02
2.785667000000000115e+01,-1.019999999999999934e-01
2.785832999999999871e+01,-8.999999999999999667e-02
2.785999999999999943e+01,-8.200000000000000344e-02
2.786167000000000016e+01,-8.999999999999999667e-02
2.786333000000000126e+01,-1.039999999999999952e-01
2.786499999999999844e+01,-9.400000000000000022e-02
2.786666999999999916e+01,-8.799999999999999489e-02
2.786833000000000027e+01,-9.299999999999999933e-02
2.787000000000000099e+01,-1.029999999999999943e-01
2.787167000000000172e+01,-8.899999999999999578e-02
2.787332999999999927e+01,-8.100000000000000255e-02
2.787500000000000000e+01,-8.500000000000000611e-02
2.787667000000000073e+01,-9.800000000000000377e-02
2.787832999999999828e+01,-8.799999999999999489e-02
2.787999999999999901e+01,-7.900000000000000078e-02
2.788166999999999973e+01,-8.599999999999999312e-02
2.788333000000000084e+01,-9.900000000000000466e-02
2.788500000000000156e+01,-8.799999999999999489e-02
2.788666999999999874e+01,-7.799999999999999989e-02
2.788832999999999984e+01,-8.200000000000000344e-02
2.789000000000000057e+01,-9.400000000000000022e-02
2.789167000000000129e+01,-8.699999999999999400e-02
2.789332999999999885e+01,-8.000000000000000167e-02
2.789499999999999957e+01,-8.200000000000000344e-02
2.789667000000000030e+01,-9.500000000000000111e-02
2.789833000000000141e+01,-8.799999999999999489e-02
2.789999999999999858e+01,-7.900000000000000078e-02
2.790166999999999931e+01,-7.799999999999999989e-02
2.790333000000000041e+01,-9.199999999999999845e-02
2.790500000000000114e+01,-8.799999999999999489e-02
2.790666999999999831e+01,-8.100000000000000255e-02
2.790832999999999942e+01,-8.500000000000000611e-02
2.791000000000000014e+01,-1.000000000000000056e-01
2.791167000000000087e+01,-9.099999999999999756e-02
2.791332999999999842e+01,-7.799999999999999989e-02
2.791499999999999915e+01,-7.599999999999999811e-02
2.791666999999999987e+01,-9.199999999999999845e-02
2.791833000000000098e+01,-8.899999999999999578e-02
2.792000000000000171e+01,-8.100000000000000255e-02
2.792166999999999888e+01,-8.200000000000000344e-02
2.792332999999999998e+01,-9.700000000000000289e-02
2.792500000000000071e+01,-9.400000000000000022e-02
2.792667000000000144e+01,-8.300000000000000433e-02
2.792832999999999899e+01,-8.400000000000000522e-02
2.792999999999999972e+01,-9.800000000000000377e-02
2.793167000000000044e+01,-9.500000000000000111e-02
2.793333000000000155e+01,-8.400000000000000522e-02
2.793499999999999872e+01,-8.500000000000000611e-02
2.793666999999999945e+01,-9.900000000000000466e-02
2.793833000000000055e+01,-9.600000000000000200e-02
2.794000000000000128e+01,-8.599999999999999312e-02
2.794166999999999845e+01,-8.699999999999999400e-02
2.794332999999999956e+01,-1.039999999999999952e-01
2.794500000000000028e+01,-1.000000000000000056e-01
2.794667000000000101e+01,-8.599999999999999312e-02
2.794832999999999856e+01,-8.500000000000000611e-02
2.794999999999999929e+01,-9.900000000000000466e-02
2.795167000000000002e+01,-9.700000000000000289e-02
2.795333000000000112e+01,-8.200000000000000344e-02
2.795499999999999829e+01,-8.100000000000000255e-02
2.795666999999999902e+01,-9.400000000000000022e-02
2.795833000000000013e+01,-9.700000000000000289e-02
2.796000000000000085e+01,-8.599999999999999312e-02
2.796167000000000158e+01,-8.400000000000000522e-02
2.796332999999999913e+01,-9.800000000000000377e-02
2.796499999999999986e+01,-9.600000000000000200e-02
2.796667000000000058e+01,-8.300000000000000433e-02
2.796833000000000169e+01,-8.200000000000000344e-02
2.796999999999999886e+01,-9.299999999999999933e-02
2.797166999999999959e+01,-9.400000000000000022e-02
2.797333000000000069e+01,-8.300000000000000433e-02
2.797500000000000142e+01,-8.400000000000000522e-02
2.797666999999999859e+01,-1.000000000000000056e-01
2.797832999999999970e+01,-9.900000000000000466e-02
2.798000000000000043e+01,-8.699999999999999400e-02
2.798167000000000115e+01,-8.400000000000000522e-02
2.798332999999999871e+01,-9.400000000000000022e-02
2.798499999999999943e+01,-9.099999999999999756e-02
2.798667000000000016e+01,-7.399999999999999634e-02
2.798833000000000126e+01,-7.000000000000000666e-02
2.798999999999999844e+01,-8.100000000000000255e-02
2.799166999999999916e+01,-8.300000000000000433e-02
2.799333000000000027e+01,-7.199999999999999456e-02
2.799500000000000099e+01,-7.399999999999999634e-02
2.799667000000000172e+01,-8.799999999999999489e-02
2.799832999999999927e+01,-9.099999999999999756e-02
2.800000000000000000e+01,-7.599999999999999811e-02
2.800167000000000073e+01,-7.399999999999999634e-02
2.800332999999999828e+01,-8.599999999999999312e-02
2.800499999999999901e+01,-9.099999999999999756e-02
2.800666999999999973e+01,-7.599999999999999811e-02
2.800833000000000084e+01,-7.499999999999999722e-02
2.801000000000000156e+01,-8.799999999999999489e-02
2.801166999999999874e+01,-9.299999999999999933e-02
2.801332999999999984e+01,-8.000000000000000167e-02
2.801500000000000057e+01,-7.799999999999999989e-02
2.801667000000000129e+01,-8.699999999999999400e-02
2.801832999999999885e+01,-9.500000000000000111e-02
2.801999999999999957e+01,-7.900000000000000078e-02
2.802167000000000030e+01,-7.499999999999999722e-02
2.802333000000000141e+01,-8.400000000000000522e-02
2.802499999999999858e+01,-9.400000000000000022e-02
2.802666999999999931e+01,-8.000000000000000167e-02
2.802833000000000041e+01,-7.399999999999999634e-02
2.803000000000000114e+01,-8.500000000000000611e-02
2.803166999999999831e+01,-9.500000000000000111e-02
2.803332999999999942e+01,-8.000000000000000167e-02
2.803500000000000014e+01,-7.499999999999999722e-02
2.803667000000000087e+01,-8.300000000000000433e-02
2.803832999999999842e+01,-9.099999999999999756e-02
2.803999999999999915e+01,-7.799999999999999989e-02
2.804166999999999987e+01,-7.099999999999999367e-02
2.804333000000000098e+01,-8.000000000000000167e-02
2.804500000000000171e+01,-9.199999999999999845e-02
2.804666999999999888e+01,-8.200000000000000344e-02
2.804832999999999998e+01,-7.699999999999999900e-02
2.805000000000000071e+01,-8.100000000000000255e-02
2.805167000000000144e+01,-9.299999999999999933e-02
2.805332999999999899e+01,-7.900000000000000078e-02
2.805499999999999972e+01,-7.099999999999999367e-02
2.805667000000000044e+01,-7.399999999999999634e-02
2.805833000000000155e+01,-8.500000000000000611e-02
2.805999999999999872e+01,-7.499999999999999722e-02
2.806166999999999945e+01,-7.000000000000000666e-02
2.806333000000000055e+01,-7.799999999999999989e-02
2.806500000000000128e+01,-8.899999999999999578e-02
2.806666999999999845e+01,-7.299999999999999545e-02
2.806832999999999956e+01,-6.700000000000000400e-02
2.807000000000000028e+01,-7.499999999999999722e-02
2.807167000000000101e+01,-9.099999999999999756e-02
2.807332999999999856e+01,-7.799999999999999989e-02
2.807499999999999929e+01,-7.099999999999999367e-02
2.807667000000000002e+01,-7.799999999999999989e-02
2.807833000000000112e+01,-9.500000000000000111e-02
2.807999999999999829e+01,-8.500000000000000611e-02
2.808166999999999902e+01,-8.000000000000000167e-02
2.808333000000000013e+01,-8.799999999999999489e-02
2.808500000000000085e+01,-9.600000000000000200e-02
2.808667000000000158e+01,-8.200000000000000344e-02
2.808832999999999913e+01,-7.399999999999999634e-02
2.808999999999999986e+01,-7.699999999999999900e-02
2.809167000000000058e+01,-9.099999999999999756e-02
2.809333000000000169e+01,-7.799999999999999989e-02
2.809499999999999886e+01,-7.000000000000000666e-02
2.809666999999999959e+01,-7.599999999999999811e-02
2.809833000000000069e+01,-8.699999999999999400e-02
2.810000000000000142e+01,-7.499999999999999722e-02
2.810166999999999859e+01,-6.900000000000000577e-02
2.810332999999999970e+01,-7.299999999999999545e-02
2.810500000000000043e+01,-8.899999999999999578e-02
2.810667000000000115e+01,-8.000000000000000167e-02
2.810832999999999871e+01,-7.199999999999999456e-02
2.810999999999999943e+01,-7.499999999999999722e-02
2.811167000000000016e+01,-8.699999999999999400e-02
2.811333000000000126e+01,-7.599999999999999811e-02
2.811499999999999844e+01,-6.700000000000000400e-02
2.811666999999999916e+01,-7.199999999999999456e-02
2.811833000000000027e+01,-8.599999999999999312e-02
2.812000000000000099e+01,-7.799999999999999989e-02
2.812167000000000172e+01,-6.700000000000000400e-02
2.812332999999999927e+01,-7.000000000000000666e-02
2.812500000000000000e+01,-8.200000000000000344e-02
2.812667000000000073e+01,-7.599999999999999811e-02
2.812832999999999828e+01,-6.500000000000000222e-02
2.812999999999999901e+01,-7.000000000000000666e-02
2.813166999999999973e+01,-8.799999999999999489e-02
2.813333000000000084e+01,-8.400000000000000522e-02
2.813500000000000156e+01,-7.000000000000000666e-02
2.813666999999999874e+01,-7.099999999999999367e-02
2.813832999999999984e+01,-8.500000000000000611e-02
2.814000000000000057e+01,-7.900000000000000078e-02
2.814167000000000129e+01,-6.700000000000000400e-02
2.814332999999999885e+01,-7.199999999999999456e-02
2.814499999999999957e+01,-8.599999999999999312e-02
2.814667000000000030e+01,-8.200000000000000344e-02
2.814833000000000141e+01,-7.000000000000000666e-02
2.814999999999999858e+01,-7.199999999999999456e-02
2.815166999999999931e+01,-8.400000000000000522e-02
2.815333000000000041e+01,-8.300000000000000433e-02
2.815500000000000114e+01,-7.199999999999999456e-02
2.815666999999999831e+01,-7.299999999999999545e-02
2.815832999999999942e+01,-8.500000000000000611e-02
2.816000000000000014e+01,-8.699999999999999400e-02
2.816167000000000087e+01,-7.499999999999999722e-02
2.816332999999999842e+01,-7.699999999999999900e-02
2.816499999999999915e+01,-8.799999999999999489e-02
2.816666999999999987e+01,-8.599999999999999312e-02
2.816833000000000098e+01,-6.800000000000000488e-02
2.817000000000000171e+01,-6.700000000000000400e-02
2.817166999999999888e+01,-8.000000000000000167e-02
2.817332999999999998e+01,-8.400000000000000522e-02
2.817500000000000071e+01,-7.099999999999999367e-02
2.817667000000000144e+01,-7.099999999999999367e-02
2.817832999999999899e+01,-8.100000000000000255e-02
2.817999999999999972e+01,-8.300000000000000433e-02
2.818167000000000044e+01,-7.000000000000000666e-02
2.818333000000000155e+01,-7.000000000000000666e-02
2.818499999999999872e+01,-8.000000000000000167e-02
2.818666999999999945e+01,-8.599999999999999312e-02
2.818833000000000055e+01,-6.900000000000000577e-02
2.819000000000000128e+01,-6.800000000000000488e-02
2.819166999999999845e+01,-7.900000000000000078e-02
