RSLT0044 (Chromatogram RI)	
21.97333	-6.276
21.97500	-6.222
21.97667	-6.175
21.97833	-6.143
21.98000	-6.106
21.98167	-6.049
21.98333	-6.000
21.98500	-5.964
21.98667	-5.926
21.98833	-5.868
21.99000	-5.816
21.99167	-5.778
21.99333	-5.738
21.99500	-5.677
21.99667	-5.623
21.99833	-5.582
22.00000	-5.544
22.00167	-5.484
22.00333	-5.429
22.00500	-5.388
22.00667	-5.351
22.00833	-5.288
22.01000	-5.235
22.01167	-5.193
22.01333	-5.153
22.01500	-5.090
22.01667	-5.032
22.01833	-4.989
22.02000	-4.951
22.02167	-4.887
22.02333	-4.830
22.02500	-4.785
22.02667	-4.749
22.02833	-4.687
22.03000	-4.627
22.03167	-4.582
22.03333	-4.539
22.03500	-4.473
22.03667	-4.411
22.03833	-4.365
22.04000	-4.327
22.04167	-4.263
22.04333	-4.205
22.04500	-4.161
22.04667	-4.129
22.04833	-4.072
22.05000	-4.011
22.05167	-3.965
22.05333	-3.928
22.05500	-3.872
22.05667	-3.813
22.05833	-3.765
22.06000	-3.728
22.06167	-3.672
22.06333	-3.616
22.06500	-3.569
22.06667	-3.533
22.06833	-3.476
22.07000	-3.415
22.07167	-3.369
22.07333	-3.337
22.07500	-3.282
22.07667	-3.226
22.07833	-3.181
22.08000	-3.145
22.08167	-3.093
22.08333	-3.038
22.08500	-2.993
22.08667	-2.961
22.08833	-2.911
22.09000	-2.855
22.09167	-2.808
22.09333	-2.772
22.09500	-2.718
22.09667	-2.660
22.09833	-2.617
22.10000	-2.592
22.10167	-2.547
22.10333	-2.494
22.10500	-2.452
22.10667	-2.423
22.10833	-2.380
22.11000	-2.328
22.11167	-2.286
22.11333	-2.257
22.11500	-2.215
22.11667	-2.163
22.11833	-2.124
22.12000	-2.099
22.12167	-2.061
22.12333	-2.011
22.12500	-1.971
22.12667	-1.941
22.12833	-1.901
22.13000	-1.852
22.13167	-1.816
22.13333	-1.792
22.13500	-1.759
22.13667	-1.716
22.13833	-1.682
22.14000	-1.660
22.14167	-1.627
22.14333	-1.580
22.14500	-1.545
22.14667	-1.526
22.14833	-1.498
22.15000	-1.451
22.15167	-1.414
22.15333	-1.393
22.15500	-1.366
22.15667	-1.320
22.15833	-1.286
22.16000	-1.271
22.16167	-1.250
22.16333	-1.208
22.16500	-1.178
22.16667	-1.160
22.16833	-1.137
22.17000	-1.093
22.17167	-1.063
22.17333	-1.043
22.17500	-1.025
22.17667	-0.984
22.17833	-0.951
22.18000	-0.934
22.18167	-0.918
22.18333	-0.881
22.18500	-0.854
22.18667	-0.842
22.18833	-0.829
22.19000	-0.793
22.19167	-0.766
22.19333	-0.749
22.19500	-0.735
22.19667	-0.698
22.19833	-0.673
22.20000	-0.660
22.20167	-0.652
22.20333	-0.621
22.20500	-0.594
22.20667	-0.580
22.20833	-0.573
22.21000	-0.542
22.21167	-0.517
22.21333	-0.508
22.21500	-0.501
22.21667	-0.470
22.21833	-0.445
22.22000	-0.438
22.22167	-0.431
22.22333	-0.401
22.22500	-0.384
22.22667	-0.379
22.22833	-0.376
22.23000	-0.345
22.23167	-0.324
22.23333	-0.315
22.23500	-0.313
22.23667	-0.283
22.23833	-0.263
22.24000	-0.255
22.24167	-0.255
22.24333	-0.232
22.24500	-0.211
22.24667	-0.202
22.24833	-0.203
22.25000	-0.179
22.25167	-0.160
22.25333	-0.156
22.25500	-0.161
22.25667	-0.141
22.25833	-0.121
22.26000	-0.117
22.26167	-0.125
22.26333	-0.109
22.26500	-0.092
22.26667	-0.085
22.26833	-0.089
22.27000	-0.070
22.27167	-0.049
22.27333	-0.044
22.27500	-0.049
22.27667	-0.034
22.27833	-0.015
22.28000	-0.012
22.28167	-0.020
22.28333	-0.008
22.28500	0.010
22.28667	0.015
22.28833	0.011
22.29000	0.026
22.29167	0.045
22.29333	0.050
22.29500	0.038
22.29667	0.043
22.29833	0.062
22.30000	0.068
22.30167	0.061
22.30333	0.068
22.30500	0.084
22.30667	0.087
22.30833	0.081
22.31000	0.086
22.31167	0.103
22.31333	0.106
22.31500	0.095
22.31667	0.098
22.31833	0.113
22.32000	0.116
22.32167	0.104
22.32333	0.105
22.32500	0.121
22.32667	0.123
22.32833	0.113
22.33000	0.117
22.33167	0.131
22.33333	0.132
22.33500	0.123
22.33667	0.124
22.33833	0.141
22.34000	0.145
22.34167	0.134
22.34333	0.134
22.34500	0.150
22.34667	0.151
22.34833	0.140
22.35000	0.136
22.35167	0.149
22.35333	0.152
22.35500	0.141
22.35667	0.136
22.35833	0.150
22.36000	0.153
22.36167	0.142
22.36333	0.137
22.36500	0.155
22.36667	0.157
22.36833	0.144
22.37000	0.139
22.37167	0.154
22.37333	0.159
22.37500	0.149
22.37667	0.143
22.37833	0.157
22.38000	0.157
22.38167	0.146
22.38333	0.135
22.38500	0.147
22.38667	0.147
22.38833	0.135
22.39000	0.123
22.39167	0.136
22.39333	0.137
22.39500	0.124
22.39667	0.115
22.39833	0.127
22.40000	0.128
22.40167	0.115
22.40333	0.104
22.40500	0.112
22.40667	0.113
22.40833	0.103
22.41000	0.092
22.41167	0.104
22.41333	0.106
22.41500	0.097
22.41667	0.087
22.41833	0.097
22.42000	0.097
22.42167	0.081
22.42333	0.065
22.42500	0.075
22.42667	0.078
22.42833	0.069
22.43000	0.057
22.43167	0.066
22.43333	0.068
22.43500	0.056
22.43667	0.040
22.43833	0.050
22.44000	0.055
22.44167	0.040
22.44333	0.020
22.44500	0.024
22.44667	0.029
22.44833	0.015
22.45000	-0.003
22.45167	0.003
22.45333	0.007
22.45500	-0.005
22.45667	-0.022
22.45833	-0.017
22.46000	-0.013
22.46167	-0.024
22.46333	-0.041
22.46500	-0.038
22.46667	-0.031
22.46833	-0.042
22.47000	-0.062
22.47167	-0.062
22.47333	-0.062
22.47500	-0.072
22.47667	-0.087
22.47833	-0.086
22.48000	-0.079
22.48167	-0.085
22.48333	-0.105
22.48500	-0.107
22.48667	-0.106
22.48833	-0.114
22.49000	-0.127
22.49167	-0.128
22.49333	-0.124
22.49500	-0.136
22.49667	-0.159
22.49833	-0.162
22.50000	-0.157
22.50167	-0.168
22.50333	-0.187
22.50500	-0.192
22.50667	-0.184
22.50833	-0.192
22.51000	-0.214
22.51167	-0.218
22.51333	-0.210
22.51500	-0.220
22.51667	-0.241
22.51833	-0.247
22.52000	-0.239
22.52167	-0.247
22.52333	-0.269
22.52500	-0.275
22.52667	-0.270
22.52833	-0.280
22.53000	-0.301
22.53167	-0.307
22.53333	-0.297
22.53500	-0.303
22.53667	-0.321
22.53833	-0.327
22.54000	-0.320
22.54167	-0.328
22.54333	-0.352
22.54500	-0.363
22.54667	-0.357
22.54833	-0.362
22.55000	-0.383
22.55167	-0.391
22.55333	-0.387
22.55500	-0.393
22.55667	-0.413
22.55833	-0.424
22.56000	-0.419
22.56167	-0.424
22.56333	-0.443
22.56500	-0.453
22.56667	-0.447
22.56833	-0.454
22.57000	-0.473
22.57167	-0.482
22.57333	-0.476
22.57500	-0.483
22.57667	-0.502
22.57833	-0.514
22.58000	-0.507
22.58167	-0.512
22.58333	-0.530
22.58500	-0.545
22.58667	-0.538
22.58833	-0.542
22.59000	-0.563
22.59167	-0.575
22.59333	-0.567
22.59500	-0.571
22.59667	-0.588
22.59833	-0.602
22.60000	-0.595
22.60167	-0.596
22.60333	-0.618
22.60500	-0.635
22.60667	-0.630
22.60833	-0.632
22.61000	-0.649
22.61167	-0.663
22.61333	-0.658
22.61500	-0.654
22.61667	-0.666
22.61833	-0.681
22.62000	-0.674
22.62167	-0.675
22.62333	-0.690
22.62500	-0.704
22.62667	-0.699
22.62833	-0.699
22.63000	-0.713
22.63167	-0.730
22.63333	-0.726
22.63500	-0.725
22.63667	-0.736
22.63833	-0.749
22.64000	-0.746
22.64167	-0.743
22.64333	-0.754
22.64500	-0.766
22.64667	-0.758
22.64833	-0.756
22.65000	-0.768
22.65167	-0.783
22.65333	-0.780
22.65500	-0.775
22.65667	-0.785
22.65833	-0.799
22.66000	-0.791
22.66167	-0.789
22.66333	-0.798
22.66500	-0.812
22.66667	-0.803
22.66833	-0.798
22.67000	-0.810
22.67167	-0.829
22.67333	-0.823
22.67500	-0.820
22.67667	-0.830
22.67833	-0.844
22.68000	-0.839
22.68167	-0.832
22.68333	-0.837
22.68500	-0.849
22.68667	-0.843
22.68833	-0.838
22.69000	-0.845
22.69167	-0.858
22.69333	-0.852
22.69500	-0.841
22.69667	-0.844
22.69833	-0.857
22.70000	-0.851
22.70167	-0.842
22.70333	-0.845
22.70500	-0.861
22.70667	-0.855
22.70833	-0.846
22.71000	-0.848
22.71167	-0.859
22.71333	-0.853
22.71500	-0.844
22.71667	-0.850
22.71833	-0.865
22.72000	-0.859
22.72167	-0.847
22.72333	-0.847
22.72500	-0.860
22.72667	-0.855
22.72833	-0.842
22.73000	-0.842
22.73167	-0.852
22.73333	-0.846
22.73500	-0.831
22.73667	-0.829
22.73833	-0.838
22.74000	-0.833
22.74167	-0.819
22.74333	-0.818
22.74500	-0.827
22.74667	-0.823
22.74833	-0.809
22.75000	-0.810
22.75167	-0.823
22.75333	-0.821
22.75500	-0.808
22.75667	-0.805
22.75833	-0.813
22.76000	-0.808
22.76167	-0.793
22.76333	-0.786
22.76500	-0.792
22.76667	-0.787
22.76833	-0.771
22.77000	-0.768
22.77167	-0.777
22.77333	-0.771
22.77500	-0.752
22.77667	-0.745
22.77833	-0.755
22.78000	-0.755
22.78167	-0.739
22.78333	-0.732
22.78500	-0.735
22.78667	-0.733
22.78833	-0.717
22.79000	-0.711
22.79167	-0.717
22.79333	-0.716
22.79500	-0.699
22.79667	-0.690
22.79833	-0.695
22.80000	-0.696
22.80167	-0.676
22.80333	-0.664
22.80500	-0.669
22.80667	-0.669
22.80833	-0.650
22.81000	-0.639
22.81167	-0.645
22.81333	-0.648
22.81500	-0.626
22.81667	-0.612
22.81833	-0.615
22.82000	-0.620
22.82167	-0.604
22.82333	-0.590
22.82500	-0.591
22.82667	-0.596
22.82833	-0.577
22.83000	-0.565
22.83167	-0.566
22.83333	-0.567
22.83500	-0.548
22.83667	-0.537
22.83833	-0.539
22.84000	-0.542
22.84167	-0.525
22.84333	-0.512
22.84500	-0.511
22.84667	-0.510
22.84833	-0.489
22.85000	-0.475
22.85167	-0.479
22.85333	-0.482
22.85500	-0.463
22.85667	-0.448
22.85833	-0.448
22.86000	-0.448
22.86167	-0.428
22.86333	-0.416
22.86500	-0.417
22.86667	-0.427
22.86833	-0.407
22.87000	-0.393
22.87167	-0.393
22.87333	-0.398
22.87500	-0.382
22.87667	-0.367
22.87833	-0.363
22.88000	-0.369
22.88167	-0.352
22.88333	-0.335
22.88500	-0.332
22.88667	-0.338
22.88833	-0.323
22.89000	-0.306
22.89167	-0.303
22.89333	-0.310
22.89500	-0.292
22.89667	-0.276
22.89833	-0.275
22.90000	-0.281
22.90167	-0.266
22.90333	-0.252
22.90500	-0.248
22.90667	-0.254
22.90833	-0.240
22.91000	-0.227
22.91167	-0.224
22.91333	-0.232
22.91500	-0.220
22.91667	-0.206
22.91833	-0.204
22.92000	-0.209
22.92167	-0.196
22.92333	-0.181
22.92500	-0.176
22.92667	-0.183
22.92833	-0.171
22.93000	-0.151
22.93167	-0.148
22.93333	-0.155
22.93500	-0.142
22.93667	-0.127
22.93833	-0.120
22.94000	-0.126
22.94167	-0.119
22.94333	-0.102
22.94500	-0.097
22.94667	-0.104
22.94833	-0.094
22.95000	-0.079
22.95167	-0.074
22.95333	-0.081
22.95500	-0.074
22.95667	-0.056
22.95833	-0.056
22.96000	-0.066
22.96167	-0.059
22.96333	-0.041
22.96500	-0.034
22.96667	-0.044
22.96833	-0.038
22.97000	-0.018
22.97167	-0.014
22.97333	-0.021
22.97500	-0.016
22.97667	0.001
22.97833	0.005
22.98000	-0.002
22.98167	0.001
22.98333	0.016
22.98500	0.021
22.98667	0.014
22.98833	0.017
22.99000	0.039
22.99167	0.046
22.99333	0.040
22.99500	0.037
22.99667	0.051
22.99833	0.054
23.00000	0.047
23.00167	0.045
23.00333	0.061
23.00500	0.070
23.00667	0.060
23.00833	0.057
23.01000	0.076
23.01167	0.088
23.01333	0.082
23.01500	0.080
23.01667	0.097
23.01833	0.103
23.02000	0.099
23.02167	0.097
23.02333	0.116
23.02500	0.120
23.02667	0.111
23.02833	0.104
23.03000	0.121
23.03167	0.128
23.03333	0.120
23.03500	0.113
23.03667	0.132
23.03833	0.139
23.04000	0.132
23.04167	0.124
23.04333	0.141
23.04500	0.152
23.04667	0.147
23.04833	0.139
23.05000	0.155
23.05167	0.163
23.05333	0.156
23.05500	0.149
23.05667	0.165
23.05833	0.174
23.06000	0.168
23.06167	0.157
23.06333	0.170
23.06500	0.178
23.06667	0.174
23.06833	0.166
23.07000	0.183
23.07167	0.191
23.07333	0.185
23.07500	0.175
23.07667	0.189
23.07833	0.197
23.08000	0.195
23.08167	0.183
23.08333	0.196
23.08500	0.203
23.08667	0.197
23.08833	0.186
23.09000	0.195
23.09167	0.204
23.09333	0.201
23.09500	0.190
23.09667	0.202
23.09833	0.211
23.10000	0.211
23.10167	0.200
23.10333	0.209
23.10500	0.216
23.10667	0.212
23.10833	0.200
23.11000	0.213
23.11167	0.221
23.11333	0.215
23.11500	0.205
23.11667	0.216
23.11833	0.227
23.12000	0.225
23.12167	0.213
23.12333	0.220
23.12500	0.231
23.12667	0.224
23.12833	0.209
23.13000	0.217
23.13167	0.232
23.13333	0.233
23.13500	0.222
23.13667	0.225
23.13833	0.237
23.14000	0.236
23.14167	0.222
23.14333	0.228
23.14500	0.241
23.14667	0.239
23.14833	0.228
23.15000	0.233
23.15167	0.246
23.15333	0.241
23.15500	0.224
23.15667	0.228
23.15833	0.241
23.16000	0.241
23.16167	0.230
23.16333	0.233
23.16500	0.247
23.16667	0.245
23.16833	0.232
23.17000	0.235
23.17167	0.248
23.17333	0.251
23.17500	0.237
23.17667	0.237
23.17833	0.254
23.18000	0.254
23.18167	0.242
23.18333	0.244
23.18500	0.260
23.18667	0.259
23.18833	0.244
23.19000	0.241
23.19167	0.253
23.19333	0.255
23.19500	0.245
23.19667	0.244
23.19833	0.263
23.20000	0.266
23.20167	0.253
23.20333	0.246
23.20500	0.259
23.20667	0.262
23.20833	0.249
23.21000	0.245
23.21167	0.257
23.21333	0.254
23.21500	0.245
23.21667	0.241
23.21833	0.257
23.22000	0.261
23.22167	0.252
23.22333	0.246
23.22500	0.260
23.22667	0.264
23.22833	0.254
23.23000	0.245
23.23167	0.256
23.23333	0.259
23.23500	0.253
23.23667	0.246
23.23833	0.258
23.24000	0.259
23.24167	0.252
23.24333	0.243
23.24500	0.256
23.24667	0.260
23.24833	0.250
23.25000	0.240
23.25167	0.255
23.25333	0.260
23.25500	0.252
23.25667	0.242
23.25833	0.253
23.26000	0.258
23.26167	0.253
23.26333	0.242
23.26500	0.253
23.26667	0.260
23.26833	0.254
23.27000	0.244
23.27167	0.258
23.27333	0.266
23.27500	0.261
23.27667	0.249
23.27833	0.258
23.28000	0.259
23.28167	0.250
23.28333	0.238
23.28500	0.249
23.28667	0.260
23.28833	0.256
23.29000	0.246
23.29167	0.258
23.29333	0.267
23.29500	0.259
23.29667	0.248
23.29833	0.257
23.30000	0.264
23.30167	0.258
23.30333	0.243
23.30500	0.252
23.30667	0.266
23.30833	0.262
23.31000	0.248
23.31167	0.254
23.31333	0.263
23.31500	0.254
23.31667	0.243
23.31833	0.253
23.32000	0.261
23.32167	0.255
23.32333	0.242
23.32500	0.247
23.32667	0.257
23.32833	0.255
23.33000	0.241
23.33167	0.250
23.33333	0.260
23.33500	0.257
23.33667	0.244
23.33833	0.246
23.34000	0.258
23.34167	0.256
23.34333	0.243
23.34500	0.248
23.34667	0.259
23.34833	0.253
23.35000	0.240
23.35167	0.241
23.35333	0.255
23.35500	0.255
23.35667	0.241
23.35833	0.240
23.36000	0.251
23.36167	0.250
23.36333	0.239
23.36500	0.242
23.36667	0.255
23.36833	0.253
23.37000	0.240
23.37167	0.241
23.37333	0.252
23.37500	0.253
23.37667	0.240
23.37833	0.239
23.38000	0.252
23.38167	0.251
23.38333	0.241
23.38500	0.239
23.38667	0.251
23.38833	0.255
23.39000	0.242
23.39167	0.238
23.39333	0.252
23.39500	0.252
23.39667	0.241
23.39833	0.241
23.40000	0.255
23.40167	0.256
23.40333	0.244
23.40500	0.236
23.40667	0.246
23.40833	0.249
23.41000	0.237
23.41167	0.233
23.41333	0.247
23.41500	0.250
23.41667	0.236
23.41833	0.232
23.42000	0.246
23.42167	0.247
23.42333	0.238
23.42500	0.232
23.42667	0.246
23.42833	0.250
23.43000	0.239
23.43167	0.232
23.43333	0.243
23.43500	0.246
23.43667	0.236
23.43833	0.229
23.44000	0.243
23.44167	0.247
23.44333	0.237
23.44500	0.229
23.44667	0.243
23.44833	0.247
23.45000	0.235
23.45167	0.228
23.45333	0.243
23.45500	0.251
23.45667	0.242
23.45833	0.231
23.46000	0.240
23.46167	0.247
23.46333	0.241
23.46500	0.230
23.46667	0.242
23.46833	0.248
23.47000	0.238
23.47167	0.235
23.47333	0.249
23.47500	0.252
23.47667	0.242
23.47833	0.234
23.48000	0.246
23.48167	0.251
23.48333	0.244
23.48500	0.236
23.48667	0.249
23.48833	0.256
23.49000	0.248
23.49167	0.238
23.49333	0.248
23.49500	0.252
23.49667	0.243
23.49833	0.234
23.50000	0.246
23.50167	0.249
23.50333	0.241
23.50500	0.230
23.50667	0.240
23.50833	0.247
23.51000	0.239
23.51167	0.229
23.51333	0.237
23.51500	0.246
23.51667	0.244
23.51833	0.235
23.52000	0.244
23.52167	0.253
23.52333	0.250
23.52500	0.240
23.52667	0.246
23.52833	0.254
23.53000	0.250
23.53167	0.234
23.53333	0.239
23.53500	0.247
23.53667	0.238
23.53833	0.221
23.54000	0.228
23.54167	0.238
23.54333	0.232
23.54500	0.219
23.54667	0.227
23.54833	0.240
23.55000	0.237
23.55167	0.225
23.55333	0.231
23.55500	0.240
23.55667	0.233
23.55833	0.219
23.56000	0.224
23.56167	0.232
23.56333	0.228
23.56500	0.214
23.56667	0.224
23.56833	0.236
23.57000	0.232
23.57167	0.221
23.57333	0.228
23.57500	0.241
23.57667	0.237
23.57833	0.222
23.58000	0.223
23.58167	0.236
23.58333	0.236
23.58500	0.226
23.58667	0.231
23.58833	0.246
23.59000	0.247
23.59167	0.234
23.59333	0.233
23.59500	0.238
23.59667	0.235
23.59833	0.225
23.60000	0.231
23.60167	0.244
23.60333	0.242
23.60500	0.228
23.60667	0.230
23.60833	0.242
23.61000	0.245
23.61167	0.233
23.61333	0.234
23.61500	0.245
23.61667	0.243
23.61833	0.228
23.62000	0.225
23.62167	0.236
23.62333	0.240
23.62500	0.229
23.62667	0.227
23.62833	0.239
23.63000	0.237
23.63167	0.225
23.63333	0.222
23.63500	0.234
23.63667	0.237
23.63833	0.226
23.64000	0.223
23.64167	0.234
23.64333	0.236
23.64500	0.225
23.64667	0.220
23.64833	0.234
23.65000	0.237
23.65167	0.227
23.65333	0.221
23.65500	0.232
23.65667	0.238
23.65833	0.225
23.66000	0.219
23.66167	0.237
23.66333	0.239
23.66500	0.228
23.66667	0.221
23.66833	0.231
23.67000	0.236
23.67167	0.228
23.67333	0.219
23.67500	0.226
23.67667	0.230
23.67833	0.225
23.68000	0.219
23.68167	0.233
23.68333	0.238
23.68500	0.228
23.68667	0.220
23.68833	0.233
23.69000	0.237
23.69167	0.227
23.69333	0.213
23.69500	0.227
23.69667	0.234
23.69833	0.228
23.70000	0.217
23.70167	0.227
23.70333	0.232
23.70500	0.227
23.70667	0.215
23.70833	0.225
23.71000	0.231
23.71167	0.227
23.71333	0.216
23.71500	0.229
23.71667	0.240
23.71833	0.234
23.72000	0.220
23.72167	0.230
23.72333	0.239
23.72500	0.234
23.72667	0.221
23.72833	0.230
23.73000	0.237
23.73167	0.231
23.73333	0.221
23.73500	0.231
23.73667	0.236
23.73833	0.231
23.74000	0.217
23.74167	0.226
23.74333	0.234
23.74500	0.235
23.74667	0.225
23.74833	0.234
23.75000	0.245
23.75167	0.241
23.75333	0.224
23.75500	0.233
23.75667	0.242
23.75833	0.238
23.76000	0.222
23.76167	0.229
23.76333	0.235
23.76500	0.227
23.76667	0.212
23.76833	0.220
23.77000	0.228
23.77167	0.225
23.77333	0.210
23.77500	0.218
23.77667	0.226
23.77833	0.226
23.78000	0.211
23.78167	0.220
23.78333	0.233
23.78500	0.232
23.78667	0.218
23.78833	0.221
23.79000	0.232
23.79167	0.231
23.79333	0.219
23.79500	0.221
23.79667	0.230
23.79833	0.230
23.80000	0.216
23.80167	0.219
23.80333	0.232
23.80500	0.229
23.80667	0.213
23.80833	0.214
23.81000	0.227
23.81167	0.230
23.81333	0.219
23.81500	0.219
23.81667	0.231
23.81833	0.230
23.82000	0.216
23.82167	0.217
23.82333	0.228
23.82500	0.229
23.82667	0.212
23.82833	0.207
23.83000	0.222
23.83167	0.225
23.83333	0.213
23.83500	0.209
23.83667	0.225
23.83833	0.228
23.84000	0.217
23.84167	0.213
23.84333	0.225
23.84500	0.226
23.84667	0.216
23.84833	0.213
23.85000	0.228
23.85167	0.231
23.85333	0.223
23.85500	0.219
23.85667	0.231
23.85833	0.231
23.86000	0.221
23.86167	0.214
23.86333	0.228
23.86500	0.233
23.86667	0.224
23.86833	0.217
23.87000	0.233
23.87167	0.239
23.87333	0.231
23.87500	0.222
23.87667	0.232
23.87833	0.234
23.88000	0.223
23.88167	0.212
23.88333	0.230
23.88500	0.237
23.88667	0.230
23.88833	0.220
23.89000	0.232
23.89167	0.237
23.89333	0.227
23.89500	0.217
23.89667	0.230
23.89833	0.235
23.90000	0.226
23.90167	0.213
23.90333	0.226
23.90500	0.232
23.90667	0.227
23.90833	0.215
23.91000	0.227
23.91167	0.232
23.91333	0.227
23.91500	0.216
23.91667	0.224
23.91833	0.229
23.92000	0.223
23.92167	0.213
23.92333	0.227
23.92500	0.234
23.92667	0.227
23.92833	0.215
23.93000	0.229
23.93167	0.236
23.93333	0.229
23.93500	0.215
23.93667	0.227
23.93833	0.231
23.94000	0.224
23.94167	0.210
23.94333	0.220
23.94500	0.226
23.94667	0.223
23.94833	0.211
23.95000	0.218
23.95167	0.228
23.95333	0.227
23.95500	0.213
23.95667	0.224
23.95833	0.235
23.96000	0.230
23.96167	0.213
23.96333	0.222
23.96500	0.234
23.96667	0.229
23.96833	0.212
23.97000	0.222
23.97167	0.233
23.97333	0.228
23.97500	0.215
23.97667	0.222
23.97833	0.236
23.98000	0.233
23.98167	0.217
23.98333	0.219
23.98500	0.230
23.98667	0.229
23.98833	0.213
23.99000	0.215
23.99167	0.229
23.99333	0.230
23.99500	0.213
23.99667	0.215
23.99833	0.230
24.00000	0.231
24.00167	0.222
24.00333	0.222
24.00500	0.233
24.00667	0.232
24.00833	0.217
24.01000	0.220
24.01167	0.233
24.01333	0.233
24.01500	0.217
24.01667	0.215
24.01833	0.227
24.02000	0.228
24.02167	0.217
24.02333	0.215
24.02500	0.230
24.02667	0.231
24.02833	0.219
24.03000	0.218
24.03167	0.231
24.03333	0.226
24.03500	0.213
24.03667	0.207
24.03833	0.221
24.04000	0.222
24.04167	0.213
24.04333	0.210
24.04500	0.226
24.04667	0.230
24.04833	0.221
24.05000	0.216
24.05167	0.231
24.05333	0.233
24.05500	0.223
24.05667	0.214
24.05833	0.228
24.06000	0.231
24.06167	0.221
24.06333	0.214
24.06500	0.228
24.06667	0.229
24.06833	0.221
24.07000	0.220
24.07167	0.234
24.07333	0.235
24.07500	0.227
24.07667	0.220
24.07833	0.230
24.08000	0.233
24.08167	0.225
24.08333	0.216
24.08500	0.230
24.08667	0.233
24.08833	0.221
24.09000	0.213
24.09167	0.227
24.09333	0.230
24.09500	0.221
24.09667	0.213
24.09833	0.227
24.10000	0.230
24.10167	0.221
24.10333	0.212
24.10500	0.224
24.10667	0.228
24.10833	0.219
24.11000	0.210
24.11167	0.224
24.11333	0.232
24.11500	0.223
24.11667	0.208
24.11833	0.221
24.12000	0.224
24.12167	0.214
24.12333	0.206
24.12500	0.219
24.12667	0.227
24.12833	0.222
24.13000	0.213
24.13167	0.227
24.13333	0.233
24.13500	0.223
24.13667	0.210
24.13833	0.219
24.14000	0.225
24.14167	0.222
24.14333	0.210
24.14500	0.220
24.14667	0.227
24.14833	0.220
24.15000	0.208
24.15167	0.218
24.15333	0.224
24.15500	0.216
24.15667	0.202
24.15833	0.211
24.16000	0.219
24.16167	0.212
24.16333	0.200
24.16500	0.208
24.16667	0.219
24.16833	0.217
24.17000	0.206
24.17167	0.209
24.17333	0.219
24.17500	0.216
24.17667	0.202
24.17833	0.206
24.18000	0.215
24.18167	0.210
24.18333	0.201
24.18500	0.210
24.18667	0.224
24.18833	0.220
24.19000	0.202
24.19167	0.204
24.19333	0.216
24.19500	0.214
24.19667	0.203
24.19833	0.208
24.20000	0.220
24.20167	0.216
24.20333	0.203
24.20500	0.208
24.20667	0.219
24.20833	0.220
24.21000	0.210
24.21167	0.212
24.21333	0.225
24.21500	0.220
24.21667	0.205
24.21833	0.206
24.22000	0.221
24.22167	0.221
24.22333	0.208
24.22500	0.209
24.22667	0.222
24.22833	0.220
24.23000	0.207
24.23167	0.209
24.23333	0.223
24.23500	0.223
24.23667	0.212
24.23833	0.214
24.24000	0.229
24.24167	0.230
24.24333	0.218
24.24500	0.216
24.24667	0.226
24.24833	0.222
24.25000	0.211
24.25167	0.206
24.25333	0.216
24.25500	0.218
24.25667	0.205
24.25833	0.204
24.26000	0.215
24.26167	0.215
24.26333	0.205
24.26500	0.202
24.26667	0.216
24.26833	0.219
24.27000	0.210
24.27167	0.205
24.27333	0.216
24.27500	0.218
24.27667	0.205
24.27833	0.200
24.28000	0.215
24.28167	0.223
24.28333	0.212
24.28500	0.205
24.28667	0.219
24.28833	0.220
24.29000	0.209
24.29167	0.199
24.29333	0.211
24.29500	0.215
24.29667	0.205
24.29833	0.198
24.30000	0.214
24.30167	0.221
24.30333	0.208
24.30500	0.200
24.30667	0.214
24.30833	0.222
24.31000	0.217
24.31167	0.208
24.31333	0.219
24.31500	0.222
24.31667	0.207
24.31833	0.200
24.32000	0.212
24.32167	0.219
24.32333	0.210
24.32500	0.202
24.32667	0.218
24.32833	0.226
24.33000	0.214
24.33167	0.203
24.33333	0.214
24.33500	0.223
24.33667	0.219
24.33833	0.206
24.34000	0.216
24.34167	0.223
24.34333	0.214
24.34500	0.205
24.34667	0.214
24.34833	0.221
24.35000	0.211
24.35167	0.200
24.35333	0.209
24.35500	0.215
24.35667	0.207
24.35833	0.194
24.36000	0.203
24.36167	0.215
24.36333	0.211
24.36500	0.198
24.36667	0.205
24.36833	0.214
24.37000	0.210
24.37167	0.201
24.37333	0.208
24.37500	0.216
24.37667	0.209
24.37833	0.197
24.38000	0.204
24.38167	0.212
24.38333	0.211
24.38500	0.201
24.38667	0.205
24.38833	0.216
24.39000	0.217
24.39167	0.208
24.39333	0.218
24.39500	0.226
24.39667	0.221
24.39833	0.207
24.40000	0.210
24.40167	0.220
24.40333	0.221
24.40500	0.207
24.40667	0.211
24.40833	0.224
24.41000	0.220
24.41167	0.206
24.41333	0.212
24.41500	0.222
24.41667	0.222
24.41833	0.209
24.42000	0.211
24.42167	0.219
24.42333	0.214
24.42500	0.202
24.42667	0.208
24.42833	0.221
24.43000	0.222
24.43167	0.209
24.43333	0.210
24.43500	0.218
24.43667	0.217
24.43833	0.202
24.44000	0.201
24.44167	0.212
24.44333	0.207
24.44500	0.196
24.44667	0.198
24.44833	0.208
24.45000	0.209
24.45167	0.194
24.45333	0.193
24.45500	0.208
24.45667	0.207
24.45833	0.190
24.46000	0.188
24.46167	0.201
24.46333	0.202
24.46500	0.193
24.46667	0.194
